pageid,name,revision_id
29280175,Sándor Hollán Jr.,1153429385
29279924,Sándor Hollán Sr.,1249029861
143590,Tamás Bakócz,1226127936
3741300,Zoltán Böszörmény,1181454060
68098725,Zoltán Cséfalvay,1177400698
74719359,Ángel G. Hernández,1247545730
42472480,Andor Schmuck,1249914090
21496029,Andrea Ossoinack,1230614310
31026783,Béla Szombati,1008352289
38876042,Béla Vörösmarty,1187030749
34653388,Dénes Pázmándy (1848–1936),1218562138
26104678,Ernő Mesterházy,1164628746
36817179,Farkas Kovacsóczy,1081132142
3103320,Ferenc Kölcsey,1226650554
34668427,George Lichtenstein (musician),1248033733
76617967,Gergely Kovács (politician),1249056066
31526259,Gusztáv Vizsolyi,1213680658
5654808,Gyula Kautz,1204304297
69358452,György Magyar,1181058820
31530187,György Szapáry,1218499041
27303073,György Thurzó,1213588389
28802292,Győző Istóczy,1187741965
48595884,Gábor Hraskó,1163342472
2526879,Géza Malasits,1246089316
33767303,Géza Szőcs,1194943342
36906430,István Kendi,942771137
37239687,István Kovacsóczy,1089406791
8405895,Iván Skerlecz,1249314157
34196415,Juraj Košút,1228957061
37209835,János Imreffy,1171540302
36890485,János Petki,998207348
33337464,János Petrán,1146539675
36587572,János Radványi,1045602198
6611775,Kálmán Thaly,1192211234
34127601,Lajos Szikszai,1212248638
21421192,Luigi Ossoinack,1182731594
29588048,László Hunyady de Kéthely,1111996748
36908552,László Sombori,1180244988
2145423,László Szalay,1218413935
36875105,Mihály Káthay,1081132162
37252693,Mihály Mikes (politician),1089407038
37293127,Mihály Mikes (soldier),935489367
72653034,Mihály Teleki,1193643268
874356,Miklós Horthy Jr.,1248262096
37189402,Miklós Istvánffy,1237567100
15278211,Nicholas Kove,1249071898
36954474,Orbán Kolompár,1246289515
6132138,Oszkár Jászi,1233767745
30856650,Paul Wittich (politician),1153429446
77083101,Pusapati Aditi Vijayalakshmi,1237546774
2029648,Pál Szinyei Merse,1218041682
47913269,Réka Szemerkényi,1121161249
33592027,Sándor Józan,898985019
36907758,Sándor Kendi,1081132167
53733576,Tibor Farkas,1175892177
42579777,Vilmos Vályi-Nagy,1220817543
77098416,Aithabathula Anandarao,1241440166
77045442,"Ajay Kumar Singh (Bihar politician, Indian National Congress)",1238401101
77084119,Ajendra Singh Lodhi,1232095812
76465739,Ajoy Edwards,1249079014
77084846,Anup Dhotre,1236240854
73716183,Arjun Singh Bamniya,1242619180
77087145,Arun Bharti,1235596015
77084756,Bachhav Shobha Dinesh,1249874760
77150618,Baij Nath Rawat,1251033410
77099626,Bandaru Satyananda Rao,1232500347
77099662,Bathula Balaramakrishna,1232500619
77053478,Bharat Bhushan Mandal,1240433792
77105106,Bommidi Narayana Nayakar,1232500872
67620596,C. Krishnamurali,1230949310
77191851,Chadalavada Aravinda Babu,1246386346
77084676,Chamala Kiran Kumar Reddy,1244286661
77109371,Chirri Balaraju,1232091907
77085142,Dineshbhai Makwana,1241441616
77197682,Gajraj Bahadur Nagar,1242240347
77098449,Giddi Satyanarayana,1241442047
77315444,Haji Iqbal,1244248047
77151212,Hansraj Meena,1240917492
77284071,Haris Beeran,1250733082
77088885,Hemant Joshi (politician),1238047760
77204114,Inturi Nageswara Rao,1239236334
77161548,Kagitha Krishna Prasad,1232660835
77096864,Kalidindi Suryana Naga Sanyasi Raju,1232659904
77088261,Lumbaram Choudhary,1245818465
77087313,M. Mallesh Babu,1245825172
77087202,Mahesh Kashyap,1237816427
77092172,Malaiyarasan D,1246672381
77081514,Malwinder Singh Kang,1241560614
77093570,Mamidi Govinda Rao,1232660773
77087631,Manish Jaiswal,1240428350
77090041,Mohit Beniwal,1244482122
77352686,Nalini Gupta,1238540411
77093681,Nimmaka Jaya Krishna,1241309246
77081959,Nimuben Bambhaniya,1238049866
70649971,Oorvasi S. Amirtharaj,1230951133
18027172,P. Geetha Jeevan,1249542355
77088931,Rajpalsinh Jadav,1238047054
77081428,Sarabjeet Singh Khalsa,1236727642
77081979,Satpal Brahamchari,1246694309
77086832,Shambhavi Choudhary,1246349324
77096987,Sundarapu Vijay Kumar,1232658136
77087297,Sunil Bose,1241961199
76520709,Syed Faisal Ali,1244232481
77135746,T. G. Bharath,1245214535
77263220,Tajimul Islam,1243274616
77080370,Yanamala Divya,1235673745
77046788,Anamika Singh Patel,1250228285
23795427,Anitha R. Radhakrishnan,1230951586
77093664,Baggu Ramanamurthy,1249860352
77087047,Bhaskar Bhagare,1244283795
77087216,Bhojraj Nag,1232500927
77177354,Burla Ramanjaneyulu,1232500861
77466297,Chalavadi Narayanaswamy,1241004899
77105152,Dharmaraju Patsamatla,1248644798
69201927,E. Raja,1230950406
32895775,G. V. Markandayan,1249683539
77082007,G Kumar Naik,1243128389
77087892,Harsh Malhotra,1239167371
77105061,Jyothula Nehru,1232661745
77092225,K E Prakash,1232661856
32895786,Kadambur Raju,1230950894
77093672,Kondru Murali Mohan,1240256587
51777801,Kurugondla Ramakrishna,1230863495
73414063,Lakho Phulani,1243484978
77044442,Lal Mohan Gupta,1241559866
76992228,Lalmuanpuia Punte,1249552533
77083602,Lokam Naga Madhavi,1232662322
77092116,M.S. Tharanivendhan,1248190926
13919312,M. V. Nikesh Kumar,1247449899
77109355,Maddipati Venkata Raju,1232659961
77203413,Madduluri Malakondaiah Yadav,1246270275
77136001,Mandipalli Ramprasad Reddy,1245717814
77088243,Manna Lal Rawat,1238076710
77096951,Matsyarasa Visweswara Raju,1232662468
77156835,Mirza Rahmat Baig,1250597297
77105067,Muppidi Venkateswara Rao,1235989081
77088466,Naba Charan Majhi,1244007593
77093630,Nadukuditi Eswara Rao,1239541448
77149454,Nagendra Singh Rathore,1250244997
77284065,P. P. Suneer,1244788344
75768827,Palla Srinivasa Rao,1246829948
77098333,Pantham Venkateswara Rao,1250770904
77088319,Pradeep Kumar Panigrahy,1238063699
64794196,R. V. Sujay Krishna Ranga Rao,1230872362
77109332,Radha Krishnayya Badeti,1232662862
77087167,Radheshyam Rathiya,1237817149
77116691,Rajnikant Maheshwari,1240427204
77316760,Ram Chandra Poudyal,1247962023
77079500,Ram Tirath Singhal,1240429624
77084712,Ramasahayam Raghuram Reddy,1244286802
70677768,S. Murugesan (DMK politician),1230954821
68084606,S. Palani Nadar,1230949238
77991309,Satyanarayana Pithani,1248295135
77087275,Shreyas. M. Patel,1245989282
77087026,Umeshbhai Patel,1241591050
77092206,V. S. Matheswaran,1232663282
77087687,Aditya Yadav,1240519421
77283972,Alok Sharma (Indian politician),1248994009
77128636,Angad Singh (BJP politician),1241477061
77088358,Anita Subhadarshini,1238063554
77093557,Bandaru Satyanarayana Murthy,1239207188
77086648,Bharatbhai Sutariya,1237817306
77093698,Bonela Vijaya Chandra,1250235413
77135870,Chaudhary Rishipal Singh,1241441147
77087558,Chetti Thanuja Rani,1242318759
77204265,Dagumati Venkata Krishna Reddy,1239218290
77098397,Datla Subbaraju,1241441440
77098427,Deva Varaprasad,1242674101
77145197,Devendra Pratap Singh (UP politician),1247361412
77090340,Dharmendra Singh (politician),1244482185
77093591,Gondu Shankar,1232321936
77080475,Gouthu Sireesha,1237922764
77093718,Gummadi Sandhya Rani,1239275784
77093691,Jagadeeswari Thoyaka,1232659887
77093731,Kondapalli Srinivas,1238359601
77093605,Koona Ravi Kumar,1249860212
77084428,Krishna Devi Shivshanker,1232095602
70649920,M. C. Shunmugaiah,1230951033
77138833,Madhvendra Pratap Singh,1249868085
77080581,Manju Sharma (politician),1232659274
77103056,Mukesh Sharma (BJP politician),1245508040
77087267,Nelavala Vijayasree,1232660538
77092264,R. Sachithanantham,1232662973
77171493,Rajagopal Sreeram,1232662873
77039542,Rajesh Kumar Singh (politician),1241562397
77086730,Rajkumar Sangwan,1250921862
77109411,Roshan Kumar Songa,1238710746
77051632,Sanjeev Kumar Singh (politician),1242235717
77052840,Santosh Singh (politician),1241589874
77136055,Satya Kumar Yadav,1245797987
77113299,Shailendra Pratap Singh,1238082218
77008635,Silpa Chakrapani Reddy,1239231148
24009329,T. Sadhan Tirumalaikumar,1230949473
18256095,Thangam Thennarasu,1248598184
77087090,Tokhan Sahu,1242025964
77082129,Urmila Thakur (politician),1238407722
77084622,Vamsi Krishna Gaddam,1246494673
77703293,Vamsi Krishna Srinivasa,1241967765
77098348,Vanamadi Venkateswara Rao,1250771020
77161620,Varla Kumar Raja,1249322042
77080763,Varupula Satyaprabha,1232663181
77177316,Vegesana Narendra Varma Raju,1232721658
77354675,Virendra Pratap Shahi,1242975657
77026158,Y. Sai Prasad Reddy,1236472677
77292405,Yogeshwar Jha,1232991785
77085154,Talk:Chamala Kiran Kumar Reddy,1245355032
65253089,Abdul Malik Fadjar,1185931368
61272304,Abu Bakar (Indonesian politician),1220128786
77137058,Achmadi Hadisoemarto,1250965860
40125817,Ahmad Azhary,1247255923
77131796,Aji Raden Sayid Mohammad,1243385610
71662915,Albert Hasibuan,1188677120
74682762,Ali Algadri,1229864427
67755094,Alue Dohong,1211229924
68374437,Anang Hermansyah,1227409823
26160487,Antasari Azhar,1230187180
68885889,B.M. Diah,1233396798
66012725,Basyir Bachtiar,1244191276
68895800,Bonifasius Belawan Geh,1163823822
68167260,Burhan Abdurahman,1099307042
30816069,Bustanil Arifin,1250965925
74512204,Constant Karma,1182379636
72331721,Dahlan Abdullah,1244191166
70942221,Daryatmo,1250748962
24178810,Dewa Cawu,1204553323
63572113,Djumhana Wiriaatmadja,1244191081
8837463,Ernest Douwes Dekker,1245602082
68241080,Fachrul Baraqbah,1230186154
35744971,Faisal Basri,1245337842
77531657,Hanum Salsabiela Rais,1242477833
40210529,Hasan Basry,1230187134
67917090,Helmud Hontong,1236990274
3713437,Herman Johannes,1246107257
63543183,Hilman Djajadiningrat,1218245739
68861773,Ida Bagus Putra Manuaba,1180947411
74835666,Jafar Nainggolan,1176056235
75337765,Jihan Nurlela,1248803637
65708363,John Djopari,1244191286
67036205,Kuryana Azis,1226762864
56728396,Mulfachri Harahap,1173129522
14998912,Mustofa Bisri,1248519130
62683208,Novel Baswedan,1230187783
31035548,Nurdin Halid,1229864764
3017432,Omar Dhani,1242263585
71195616,Rahmah el Yunusiyah,1243367073
67240910,Rais Abin,1250965801
55926179,Rasimah Ismail,1136661447
58674526,Romi Herton,1223610630
36012566,Rustam Effendi,1221012165
51739998,S. Kabo,1162201378
28888087,Syarif Hamid II of Pontianak,1232553110
67207421,Syarwan Hamid,1250089994
67723820,Wiranto Arismunandar,1229389001
66002612,Yairus Gwijangge,1101922982
64243598,Zukhriatul Hafizah Muhammad,1246427809
51739189,Abdul Latif Daeng Masikki,1244188283
15963625,Abi Kusno Nachran,1222220837
72243462,Ade Komarudin,1251063430
30753523,Adjie Massaid,1232167137
39199841,Ali Masykur Musa,1150921469
51739309,Alimuddin Daeng Matiro,1244188286
57418623,Andi Alfian Mallarangeng,1222273992
65969209,Anthony Winza Probowo,1236900663
67522760,Bahlil Lahadalia,1248586895
69012307,Bambang Kesowo,1247638929
67069894,Bambang Santoso,1232733877
24752020,Ben Mang Reng Say,1222143636
46832544,Burhan Muhammad,1245143844
66817747,Farouk Muhammad,1230185673
39760249,Gatot Mangkoepradja,1237282516
22537149,Hasyim Muzadi,1226956542
66314118,Herman Monim,1244191284
64486949,I Gusti Gde Subamia,1243060743
69470861,Ichsan Loulembah,1244189018
75344223,Jialyka Maharani,1244189021
77144197,Johan Bernard Abraham Fortunatus Mayor Polak,1246863379
57448978,Julian Aldrin Pasha,1139718514
2837786,Juwono Sudarsono,1244189690
58422838,Liem Koen Hian,1243862673
60162982,Mahadi Sinambela,1161081271
75343651,Maya Rumantir,1244189029
66012543,Mohamad Isa,1246684642
8886147,Muhammad Nazar,1172574886
51739738,Ngitung,1213829054
77617991,Oetomo Ramelan,1250147133
66357663,Panusunan Pasaribu,1130611672
73751523,Paulus Moa,1244188289
29790322,Prijono,1250603537
75346545,Rachel Maryam,1249335636
70906563,Ramses Ohee,1186039754
71861583,Rosan Roeslani,1250627043
38297027,Rustam Effendy Nainggolan,1136442271
45646706,Ryamizard Ryacudu,1244189678
76830931,Saleh Manaf,1242621031
68681457,Sarifuddin Sudding,1249487755
51745419,Soegiono,1177095868
52455636,Soemarno Sosroatmodjo,1193347271
57459017,Sudi Silalahi,1250967240
48834677,Sukarni,1170942335
57020730,Sukmawati Sukarnoputri,1250900439
57470999,Tedjo Edhy Purdijatno,1230185200
71099526,W. T. P. Simarmata,1244188591
76468166,Yudas Sabaggalet,1230185959
72257177,Zuiyen Rais,1122138994
62399062,Zulkarnain Karim,1106838661
51745938,A. Wahab,1213828687
70067086,Abbas Ali Akhtari,1228962136
77100000,Abdul Wahid (politician),1228648982
63619366,Aghapour Alishahi,1238541366
34300761,Ali Agha-Mohammadi,1112736369
70363975,Ali Golmoradi,1245508009
66552709,Alireza Abbasi (politician),1227274084
70364021,Alireza Kazemi,1244126349
44121473,Amir Hossein Jahanshahi,1246624147
75344921,Angela Tanoesoedibjo,1249398654
70784633,Charles Tambu,1229301303
77457397,Ebrahim Bahmani,1244442530
70363999,Ensieh Khazali,1239744485
64716899,Esfandiar Ekhtiyari,1226146427
77606328,Farshad Ebrahimpour Nourabadi,1242193732
33860324,Fereidon Hasanvand,1158423087
3437922,Frans Tutuhatunewa,1242513025
70415144,Habibollah Dahmardeh,1227612495
63423203,Hamid Kahram,1242136780
76048882,Hassan Shariati Niyasar,1228962191
75932008,Hedayatollah Khademi,1215901996
70383555,Heshmatollah Falahatpishe,1238872164
72353363,Holaku Rambod,1189207647
17821971,Ibnu Sutowo,1233388786
52796708,Jalal ed-Din Amir Chakhmaq Shami,1250754362
22576751,Jan Engelbert Tatengkeng,1229394574
63690611,John Wattilete,1232251257
70363262,Kazem Khavazi,1242362206
76085258,Mahdi Asgari,1239784337
6395660,Mahmudali Chehregani,1236346239
45383119,Mehrdad Khonsari,1178544186
8899595,Mohammad-Hossein Khoshvaght,1233276732
66617507,Mohammad Ali Asfanani,1101619032
70363926,Mohammad Damadi,1171987694
66461749,Mohammad Khamenei,1238504252
68408400,Mohammad Reza Kalaei,1177464158
66213519,Mojtaba Bakhshipour,1218315840
14162632,Mousa Chegini,1064387673
55086569,Naeimeh Eshraghi,1146728728
34192988,Nasr al-Din (Yunnan),1250262217
76378909,Putri Kus Wisnu Wardani,1244918775
2978080,Roozbeh Farahanipour,1247711258
54967090,Seyed Zia Hashemi,1247034190
36366053,Shahrbanou Amani,1244275789
68204601,Sohrab Gilani,1228960968
70147203,Sukiman (regent),1226765087
73758714,Tengku Mansur,1240483620
24112799,Yadollah Javani,1200779504
67790952,Yansen Tipa Padan,1186832772
52228201,Z. A. Ahmad,1228068255
5734026,Abd-Allah ibn Aamir Hadhrami,1171600163
53991073,Abd al-Aziz al-Badri,1244698603
391056,Abd al-Ilah,1250573208
17465475,Abdulsalam Abdullah,1190495892
33348100,Abu Bakr al-Baghdadi,1249134858
36489923,Adnan al-Assadi,1168509455
70345593,Ahmad Ali Moghimi,1215077290
66181803,Ahmad Toyserkani Ravari,1247958597
76190896,Ahmed Abdul-Ghafur,1210659335
73166964,Ahmed Taha Abu Ragheef,1243688277
40289841,Akeel Al Saffar,1220967403
70363100,Ali Asghar Yousefnejad,1175865465
51047024,Ali Mohammad Noorian,1158807810
73568690,Ali Noorzad (politician),1203575507
56180267,Atwan Al Atwani,1249037890
43015976,Dia al-Asadi,1221474604
68271621,Ebrahim Matinian,1228961023
66241790,Ghodratollah Norouzi,1189153523
68864155,Hadi Manafi,1224472112
73052239,Hassan Shojaei Aliabadi,1234712624
76997276,Husayn Thabit,1237255469
62833510,Kamil Chadirji,1219540809
57370175,Luis Caro Bandar,1033782785
68138847,Majid Naseri Nejad,1228961030
19286349,Masrour Barzani,1249701286
39521031,Mazin Abu Kalal,1097880283
70364155,Meysam Latifi,1250754433
71110002,Mohammad-Hadi Abdekhodaei,1225314849
70381515,Mohammad Ashouri Taziani,1175865575
315506,Mohammad Bahr al-Uloom,1249029892
71190663,Mohammad Faghie,1228547380
70383941,Mohammad Hadi Nejad Hosseinian,1245674858
77455891,Mohammad Kabiri,1241927237
48643660,Mohammad Mojabi,1128281165
62529852,Mohammad Mokhber,1248412421
54892510,Mohammad Reza Mokhber Dezfouli,1177725642
71117714,Mohammad Saleh Meftah,1250753983
70093006,Mohammad Shahcheraghi,1228962213
70457081,Mostafa Mesbahzadeh,1232632604
56690445,Mouin AlKazmi,1249037852
68876904,Moussa Zargar,1177255264
68043971,Qasem Saedi,1228961037
33855601,Rasoul Movahedian,1140683216
66109917,Reza Nouri,1247253858
41047594,Safdar Rahmat Abadi,1220293743
51871687,Seyed Mostafa Mir-Shafiei,1169176621
75295078,Shahabeddin Tabatabaei,1226059368
74243456,Soleiman Khan Meykadeh,1225810430
55036370,Valiollah Rostaminejad,905601335
14970968,Widad Akrawi,1243875485
34742655,'Abd al-Razzaq al-Hasani,1238643436
43739029,Abbas Mahdi,1033783405
12726625,Ahmad Hardi,1191190290
43092972,Ahmed Abdullah al-Jubouri,1161592238
13259368,Ahmed Abu Risha,1240338355
54174579,Ali al-Qaradaghi,1242783852
69642567,Amin Farhan Jejo,1209072211
55913029,Asaad Al Eidani,1246633688
39301601,Atheel al-Nujaifi,1240203288
75143760,Daban Shadala,1245547606
64005901,Dhia Jafar,1243074707
39744395,Duraid Kashmoula,1240165310
64233902,Fakhri al-Tabaqchali,1216429499
56015705,Falih Al-Fayyadh,1249037944
43382075,Fuad Masum,1222274951
71809910,Gailan Ramiz,1249038049
20720842,George Mansour,1214256596
67585813,Hamid Rashid Maʽala,1153831551
75977700,Hasan Turan (Iraqi politician),1224035403
10636997,Iyad Jamal Al-Din,1248657579
57534242,Jaafar al-Sadr,1240391256
64062184,Jamal Baban,1177303809
64172573,Jamil Abdul Wahab,1100882600
40535109,Khairi Al-Hindawi,1215785334
67162519,Khairuddin Haseeb,1213513908
44818151,Ma'ruf al-Rusafi,1241586052
41685495,Majid al-Nasrawi,1219358100
60219693,Mawlud Mukhlis,1215706535
48629020,Menahem Saleh Daniel,1219867674
56183277,Mohamed Al-Halbousi,1249030002
56224907,Mohammad Iqbal Omar,1138228456
45596457,Mohammed Al-Ghabban,1249037951
17393934,Mohammed Hadid,1247827426
54924417,Mohammed Haji Mahmoud,1249038259
440291,Mowaffak al-Rubaie,1239974488
65644607,Muhammad Jamil Al-Mayahi,1177351824
65468981,Muhammed Ali Mahmud,1166288677
1861492,Muhammed Ibrahim al-Juraissey,931452659
44766387,Osama Youssef Kashmoula,1235576309
24094493,Qasim Al-Fahadawi,1249029995
75435129,Rayan al-Kildani,1250626131
49178880,Rustam Haidar,1248753664
66529919,Saadoun Ghaidan,1151589987
44766354,Saleh al-Ogaili,1248161249
43307193,Salim al-Jabouri,1248173623
11095858,Sassoon Eskell,1249038351
51203886,Suhaib al-Rawi,1249030007
43182528,Tariq Najm,1247028402
56416014,Yahia Nasseri,1207071815
56774359,Yousef al-Kalabi,1249037984
77156210,Abdul Karim Zaidan,1247382115
22992096,Abir Al-Sahlani,1242838276
9504748,Adnan al-Zurfi,1249655896
67441245,Ahmad Muhammad Yahya,1137404867
10195633,Ahmed Shibani,1245504726
16260914,Ahmed Uthman,1213314881
76157970,Alessandro Pernati di Momo,1220263642
65673082,Alfonso Bartoli,1189244524
59628468,Alfredo Arpaia,1174088484
56558918,Ali Al Tamimi,1249038115
70227876,Ali Salih al-Sa'di,1250777326
72428519,Andrea de' Pazzi,1184495020
160585,Anton Giulio Barrili,1220684146
64642615,Antonella Bundu,1156838079
